model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-73_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,73,0.1976318883895874,0.9141679763793945,2022-01-09 14:41:17.361177,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-73_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,73,0.4297672988474369,0.8324971008300781,2022-01-09 14:41:17.361229,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-74_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,74,0.20119624927639962,0.9125631713867187,2022-01-09 14:44:26.822920,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-74_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,74,0.40743466556072233,0.8321151733398438,2022-01-09 14:44:26.822986,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-75_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,75,0.17805657655000687,0.9239320755004883,2022-01-09 14:47:36.138554,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-75_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,75,0.40891830265522006,0.8383343505859375,2022-01-09 14:47:36.138606,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-76_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,76,0.17718715310096741,0.9246471786499023,2022-01-09 14:50:45.434020,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-76_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,76,0.4144332254678011,0.8355508422851563,2022-01-09 14:50:45.434084,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-77_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,77,0.17519263789057732,0.9262435913085938,2022-01-09 14:53:54.923647,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-77_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,77,0.41576810762286187,0.8386544418334961,2022-01-09 14:53:54.923714,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-78_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,78,0.17106297582387925,0.9282360458374024,2022-01-09 14:57:05.613324,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-78_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,78,0.43225235745310786,0.8306933975219727,2022-01-09 14:57:05.613393,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-79_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,79,0.1699803624302149,0.9275941467285156,2022-01-09 15:00:15.913676,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-79_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,79,0.42443184658885,0.8371675491333008,2022-01-09 15:00:15.913729,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-80_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,80,0.17485365189611912,0.9257469558715821,2022-01-09 15:03:26.232814,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-80_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,80,0.40820542722940445,0.8351794815063477,2022-01-09 15:03:26.232867,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-81_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,81,0.17293269999325275,0.9259953689575195,2022-01-09 15:06:36.461197,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-81_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,81,0.4224881348758936,0.8405448150634766,2022-01-09 15:06:36.461247,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-82_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,82,0.1689152041077614,0.928253288269043,2022-01-09 15:09:46.588174,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-82_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,82,0.40690778657793997,0.83925537109375,2022-01-09 15:09:46.588226,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-83_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,83,0.16813459537923336,0.9285346221923828,2022-01-09 15:12:57.596667,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-83_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,83,0.4141008625924587,0.8379822540283203,2022-01-09 15:12:57.596720,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-84_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,84,0.16293150447309018,0.9318809890747071,2022-01-09 15:16:07.899778,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-84_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,84,0.41434510111808776,0.8387040328979493,2022-01-09 15:16:07.899828,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-85_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,85,0.1569732853025198,0.9342382049560547,2022-01-09 15:19:18.527325,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-85_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,85,0.43295504674315455,0.8350278472900391,2022-01-09 15:19:18.527393,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-86_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,86,0.159156968742609,0.9331179428100586,2022-01-09 15:22:28.503506,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-86_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,86,0.4064231823384762,0.8459394454956055,2022-01-09 15:22:28.503572,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-87_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,87,0.15833256766200066,0.9330990219116211,2022-01-09 15:25:39.097420,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-87_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,87,0.4129080303013325,0.8400916290283204,2022-01-09 15:25:39.097470,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-88_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,88,0.16045726001262664,0.9322972106933594,2022-01-09 15:28:50.023880,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-88_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,88,0.3947573606669903,0.8492844009399414,2022-01-09 15:28:50.023940,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-89_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,89,0.1776120250672102,0.9248604965209961,2022-01-09 15:32:00.594161,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-89_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,89,0.44238696232438085,0.8378128814697265,2022-01-09 15:32:00.594213,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-90_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,90,0.17030559100210665,0.9273391723632812,2022-01-09 15:35:11.527351,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-90_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,90,0.41961359217762945,0.8373519897460937,2022-01-09 15:35:11.527420,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-91_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,91,0.16158024847507477,0.9318231582641602,2022-01-09 15:38:21.512843,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-91_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,91,0.4766204658150673,0.8273004531860352,2022-01-09 15:38:21.512896,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-92_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,92,0.1518795446678996,0.9365457916259765,2022-01-09 15:41:31.024652,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-92_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,92,0.43839105270802975,0.8358566284179687,2022-01-09 15:41:31.024703,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-93_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,93,0.1495157492160797,0.9373120498657227,2022-01-09 15:44:41.506164,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-93_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,93,0.44034029096364974,0.8329964828491211,2022-01-09 15:44:41.506215,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-94_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,94,0.1460109020769596,0.9389302062988282,2022-01-09 15:47:52.676594,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-94_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,94,0.41962747678160667,0.8357971954345703,2022-01-09 15:47:52.676671,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-95_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,95,0.18508292011916638,0.9227972793579101,2022-01-09 15:51:03.635502,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-95_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,95,0.42687777884304523,0.8395616912841797,2022-01-09 15:51:03.635552,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-96_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,96,0.1512465314567089,0.9362757110595703,2022-01-09 15:54:14.595149,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-96_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,96,0.41392256870865823,0.8395037841796875,2022-01-09 15:54:14.595202,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-97_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,97,0.142835039421916,0.9406277847290039,2022-01-09 15:57:25.374561,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-97_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,97,0.4173438486456871,0.8459335708618164,2022-01-09 15:57:25.374614,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-98_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,98,0.1428576386347413,0.93993896484375,2022-01-09 16:00:34.953204,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-98_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,98,0.43118050917983053,0.8320419692993164,2022-01-09 16:00:34.953255,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-99_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,99,0.14163041163235904,0.940893783569336,2022-01-09 16:03:45.130918,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-99_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,99,0.4403215350210667,0.8298344421386719,2022-01-09 16:03:45.130973,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-100_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,100,0.13887971181422473,0.9424008560180664,2022-01-09 16:06:54.757740,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-100_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,100,0.4717202831804752,0.8236070251464844,2022-01-09 16:06:54.757793,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-101_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,101,0.13937954895198346,0.9421395111083984,2022-01-09 16:10:04.709493,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-101_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,101,0.4608929218351841,0.830569839477539,2022-01-09 16:10:04.709544,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-102_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,102,0.14302734557539223,0.9397796630859375,2022-01-09 16:13:14.354479,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-102_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,102,0.45516140915453435,0.8321005630493165,2022-01-09 16:13:14.354532,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-103_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,103,0.13875706378370523,0.9418605422973633,2022-01-09 16:16:24.077977,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-103_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,103,0.42919187612831594,0.8401549148559571,2022-01-09 16:16:24.078028,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-104_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,104,0.14761526118963958,0.9381578445434571,2022-01-09 16:19:33.742621,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-104_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,104,0.40121710173785685,0.8551015853881836,2022-01-09 16:19:33.742675,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-105_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,105,0.16508553545922042,0.9313330841064453,2022-01-09 16:22:43.126645,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-105_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,105,0.38057932510972026,0.8467882537841797,2022-01-09 16:22:43.126700,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-106_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,106,0.20777596838772297,0.9096523284912109,2022-01-09 16:25:52.581400,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-106_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,106,0.42683290883898733,0.8338202285766602,2022-01-09 16:25:52.581451,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-107_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,107,0.15385996624827386,0.9354813766479492,2022-01-09 16:29:01.873098,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-107_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,107,0.40886617377400397,0.8451858139038086,2022-01-09 16:29:01.873151,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-108_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,108,0.13782754383981227,0.9426608657836915,2022-01-09 16:32:11.150710,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-108_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,108,0.39949346750974657,0.8468465423583984,2022-01-09 16:32:11.150762,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-109_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,109,0.13323460269719362,0.9445060729980469,2022-01-09 16:35:21.006601,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-109_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,109,0.41445174761116504,0.8403339004516601,2022-01-09 16:35:21.006652,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-110_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,110,0.13160013049840927,0.9451851272583007,2022-01-09 16:38:30.485887,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-110_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,110,0.42831378899514677,0.8382661437988281,2022-01-09 16:38:30.485941,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-111_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,111,0.1286109447851777,0.9465927124023438,2022-01-09 16:41:39.874423,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-111_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,111,0.44013969533145425,0.8376324462890625,2022-01-09 16:41:39.874475,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-112_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,112,0.12622984837740658,0.9473137283325195,2022-01-09 16:44:49.478557,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-112_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,112,0.43211926832795144,0.8365788269042969,2022-01-09 16:44:49.478610,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-113_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,113,0.1250318458303809,0.9480031585693359,2022-01-09 16:47:58.973094,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-113_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,113,0.4400574269890785,0.8370420074462891,2022-01-09 16:47:58.973147,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-114_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,114,0.12612766224890948,0.9474661254882812,2022-01-09 16:51:08.317039,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-114_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,114,0.43341127566993237,0.8373693466186524,2022-01-09 16:51:08.317090,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-115_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,115,0.1241487405076623,0.948106803894043,2022-01-09 16:54:17.842337,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-115_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,115,0.47432101994752884,0.8305076599121094,2022-01-09 16:54:17.842407,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-116_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,116,0.12898044589906932,0.9462665176391601,2022-01-09 16:57:28.461794,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-116_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,116,0.4276745133846998,0.8447788238525391,2022-01-09 16:57:28.461844,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-117_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,117,0.1257301589101553,0.9473361206054688,2022-01-09 17:00:38.670558,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-117_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,117,0.48515745490789414,0.831438980102539,2022-01-09 17:00:38.670609,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-118_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,118,0.12228841848671436,0.9486862564086914,2022-01-09 17:03:48.967582,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-118_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,118,0.4401665592193604,0.8449153518676757,2022-01-09 17:03:48.967637,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-119_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,119,0.12160427454859019,0.9492526245117188,2022-01-09 17:06:59.214635,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-119_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,119,0.4781645487248898,0.833779067993164,2022-01-09 17:06:59.214687,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-120_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,120,0.11908237310126424,0.9504270553588867,2022-01-09 17:10:09.653763,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-120_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,120,0.5052079384028911,0.8228461074829102,2022-01-09 17:10:09.653814,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-121_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,121,0.12417491625994444,0.9478527069091797,2022-01-09 17:13:20.731969,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-121_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,121,0.4435750614106655,0.8457289886474609,2022-01-09 17:13:20.732023,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-122_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,122,0.15307507932186126,0.9361349105834961,2022-01-09 17:16:31.358962,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-122_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,122,0.42367915153503416,0.84905517578125,2022-01-09 17:16:31.359014,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-123_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,123,0.14110047154128552,0.9404283905029297,2022-01-09 17:19:41.854724,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-123_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,123,0.4719915971904993,0.8303445816040039,2022-01-09 17:19:41.854778,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-124_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,124,0.12241125464439392,0.9489347839355469,2022-01-09 17:22:51.888688,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-124_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,124,0.4980134816467762,0.8292320251464844,2022-01-09 17:22:51.888742,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-125_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,125,0.12894890759140254,0.9461869049072266,2022-01-09 17:26:01.430902,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-125_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,125,0.4592398703098297,0.8457290267944336,2022-01-09 17:26:01.430955,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-126_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,126,0.1336000157892704,0.9437886047363281,2022-01-09 17:29:11.098748,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-126_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,126,0.49620510675013063,0.830187759399414,2022-01-09 17:29:11.098800,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-127_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,127,0.1243016081303358,0.9483601760864258,2022-01-09 17:32:20.704059,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-127_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,127,0.41911865964531897,0.846895637512207,2022-01-09 17:32:20.704110,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-128_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,128,0.11876251347362995,0.950302619934082,2022-01-09 17:35:30.268348,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-128_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,128,0.4632699616998434,0.8381825256347656,2022-01-09 17:35:30.268397,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-129_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,129,0.11615677431225777,0.9515697479248046,2022-01-09 17:38:39.928830,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-129_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,129,0.4887331211566925,0.8352627182006835,2022-01-09 17:38:39.928885,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-130_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,130,0.11520349873229861,0.9519374084472656,2022-01-09 17:41:49.750911,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-130_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,130,0.46037238702178,0.8444385147094726,2022-01-09 17:41:49.750963,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-131_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,131,0.11674510000273586,0.9510977172851562,2022-01-09 17:44:59.276850,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-131_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,131,0.47204622730612755,0.8367164611816407,2022-01-09 17:44:59.276901,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-132_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,132,0.11329927310347557,0.9526517105102539,2022-01-09 17:48:08.676954,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-132_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,132,0.5027186331897974,0.8262149429321289,2022-01-09 17:48:08.677008,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-133_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,133,0.11155848767608405,0.9533806610107421,2022-01-09 17:51:18.194500,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-133_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,133,0.49398003563284876,0.8319283676147461,2022-01-09 17:51:18.194551,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-134_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,134,0.10945224169641733,0.954277572631836,2022-01-09 17:54:27.892450,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-134_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,134,0.484714217633009,0.8303512191772461,2022-01-09 17:54:27.892516,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-135_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,135,0.10868999533355236,0.9544762420654297,2022-01-09 17:57:37.818856,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-135_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,135,0.5052142852544784,0.8283656692504883,2022-01-09 17:57:37.818910,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-136_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,136,0.10965065136551858,0.9540765380859375,2022-01-09 18:00:47.764874,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-136_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,136,0.49319488033652303,0.8345030975341797,2022-01-09 18:00:47.764927,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-137_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,137,0.10714026235044002,0.9551086807250977,2022-01-09 18:03:58.005998,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-137_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,137,0.4931380621343851,0.838473129272461,2022-01-09 18:03:58.006051,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-138_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,138,0.10847951717674732,0.9546636581420899,2022-01-09 18:07:08.573145,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-138_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,138,0.5033154198527336,0.8410564422607422,2022-01-09 18:07:08.573198,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-139_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,139,0.11003880817443132,0.9539785385131836,2022-01-09 18:10:18.547993,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-139_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,139,0.532957779020071,0.8315134429931641,2022-01-09 18:10:18.548044,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-140_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,140,0.11072303678840399,0.9536554336547851,2022-01-09 18:13:28.865397,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-140_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,140,0.4885763159394264,0.8441096496582031,2022-01-09 18:13:28.865450,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-141_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,141,0.14487452434375883,0.9394320297241211,2022-01-09 18:16:39.182522,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-141_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,141,0.41696521326899527,0.852317123413086,2022-01-09 18:16:39.182589,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-142_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,142,0.15791517451405526,0.9343397521972656,2022-01-09 18:19:49.475745,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-142_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,142,0.43596908524632455,0.8488268661499023,2022-01-09 18:19:49.475796,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-143_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,143,0.12125017959624529,0.9491011047363281,2022-01-09 18:23:00.029181,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-143_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,143,0.4880428044497967,0.836260986328125,2022-01-09 18:23:00.029233,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-144_Images-100_Batch-1__color_augmentation.pth,color_augmentation,train,144,0.11049100939184427,0.9538006973266602,2022-01-09 18:26:10.037437,['color_transfer']
ORCA_512x512__Size-512x512_Epoch-144_Images-100_Batch-1__color_augmentation.pth,color_augmentation,test,144,0.4698989824950695,0.8464990234375,2022-01-09 18:26:10.037487,['color_transfer']
