model,augmentation,phase,epoch,loss,accuracy,date
ORCA__Size-640x640_Epoch-79_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,79,0.33181295580405346,0.8654719381207071,2021-05-06 12:54:39.546428
ORCA__Size-640x640_Epoch-80_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,80,0.2445411666605703,0.8975288120981615,2021-05-06 14:04:39.326058
ORCA__Size-640x640_Epoch-80_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,80,0.32725558530766263,0.8671280778636493,2021-05-06 14:04:39.326085
ORCA__Size-640x640_Epoch-81_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,81,0.20259827833539698,0.9175933465546992,2021-05-06 15:14:16.035244
ORCA__Size-640x640_Epoch-81_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,81,0.3860783204152566,0.8468471061314586,2021-05-06 15:14:16.035301
ORCA__Size-640x640_Epoch-82_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,82,0.2052789477520187,0.915105745598459,2021-05-06 16:24:00.360135
ORCA__Size-640x640_Epoch-82_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,82,0.3748864643158905,0.8491312706513225,2021-05-06 16:24:00.360167
ORCA__Size-640x640_Epoch-83_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,83,0.20763038781554546,0.913734095815267,2021-05-06 17:33:50.901056
ORCA__Size-640x640_Epoch-83_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,83,0.3532447503526943,0.8631309007943169,2021-05-06 17:33:50.901085
ORCA__Size-640x640_Epoch-84_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,84,0.2102114785799331,0.914134812058444,2021-05-06 18:43:48.449877
ORCA__Size-640x640_Epoch-84_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,84,0.33265658376878626,0.8710787777917791,2021-05-06 18:43:48.449931
ORCA__Size-640x640_Epoch-85_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,85,0.20829912787825527,0.9146520251406435,2021-05-06 19:54:21.060580
ORCA__Size-640x640_Epoch-85_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,85,0.3981659911643033,0.8451337960629468,2021-05-06 19:54:21.060609
ORCA__Size-640x640_Epoch-86_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,86,0.21977951340658622,0.9087552113510223,2021-05-06 21:10:32.757518
ORCA__Size-640x640_Epoch-86_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,86,0.34496253651256364,0.8647320695191162,2021-05-06 21:10:32.757548
ORCA__Size-640x640_Epoch-87_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,87,0.21564048354274568,0.9116079923638898,2021-05-06 22:20:32.719985
ORCA__Size-640x640_Epoch-87_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,87,0.34717324214543493,0.8561862434195792,2021-05-06 22:20:32.720014
ORCA__Size-640x640_Epoch-88_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,88,0.2400453490664365,0.9000224450216346,2021-05-06 23:30:33.660209
ORCA__Size-640x640_Epoch-88_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,88,0.34847770785587967,0.8579561316924271,2021-05-06 23:30:33.660279
ORCA__Size-640x640_Epoch-89_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,89,0.20128815557408586,0.9176554688084081,2021-05-07 00:40:14.148015
ORCA__Size-640x640_Epoch-89_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,89,0.35016917423128174,0.8653121120585054,2021-05-07 00:40:14.148088
ORCA__Size-640x640_Epoch-90_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,90,0.20523763816149485,0.9162517354134709,2021-05-07 01:49:57.286659
ORCA__Size-640x640_Epoch-90_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,90,0.3520582590792929,0.8623075051803313,2021-05-07 01:49:57.286689
ORCA__Size-640x640_Epoch-91_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,91,0.20624592286728446,0.9154253369199062,2021-05-07 02:59:36.050605
ORCA__Size-640x640_Epoch-91_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,91,0.3337699651836085,0.8713734091481856,2021-05-07 02:59:36.050663
ORCA__Size-640x640_Epoch-92_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,92,0.2076903386508019,0.9148183459414287,2021-05-07 04:09:31.294816
ORCA__Size-640x640_Epoch-92_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,92,0.3870197163406301,0.8478915088065645,2021-05-07 04:09:31.294859
ORCA__Size-640x640_Epoch-93_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,93,0.2109383512037677,0.9125292245965256,2021-05-07 05:19:53.559164
ORCA__Size-640x640_Epoch-93_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,93,0.34457766037854937,0.8664460942166943,2021-05-07 05:19:53.559222
ORCA__Size-640x640_Epoch-94_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,94,0.2038972283683998,0.9162027525103276,2021-05-07 06:35:52.187080
ORCA__Size-640x640_Epoch-94_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,94,0.3445277038437015,0.8664190724873049,2021-05-07 06:35:52.187136
ORCA__Size-640x640_Epoch-95_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,95,0.21102428359801673,0.9132380515650703,2021-05-07 07:46:01.083497
ORCA__Size-640x640_Epoch-95_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,95,0.3454248699448055,0.8643020786663672,2021-05-07 07:46:01.083570
ORCA__Size-640x640_Epoch-96_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,96,0.23394699102453106,0.9036990181224773,2021-05-07 08:56:00.827468
ORCA__Size-640x640_Epoch-96_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,96,0.32061467484850326,0.8708596375167998,2021-05-07 08:56:00.827537
ORCA__Size-640x640_Epoch-97_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,97,0.18637670580067664,0.9240334805575309,2021-05-07 10:05:38.159741
ORCA__Size-640x640_Epoch-97_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,97,0.3369535864914991,0.8724290037895773,2021-05-07 10:05:38.159790
ORCA__Size-640x640_Epoch-98_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,98,0.19627026264899985,0.9203798635382399,2021-05-07 11:15:20.110076
ORCA__Size-640x640_Epoch-98_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,98,0.32659360152372163,0.8713566430751571,2021-05-07 11:15:20.110120
ORCA__Size-640x640_Epoch-99_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,99,0.19498222717961283,0.9201520337556527,2021-05-07 12:24:59.512618
ORCA__Size-640x640_Epoch-99_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,99,0.33120544138002866,0.8721968105958776,2021-05-07 12:24:59.512673
ORCA__Size-640x640_Epoch-100_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,train,100,0.19696898792855583,0.9193735339881146,2021-05-07 13:35:05.667872
ORCA__Size-640x640_Epoch-100_Images-3344_Batch-1__one_by_epoch.pth,one_by_epoch,valid,100,0.3480771234083204,0.8633186061407924,2021-05-07 13:35:05.667921
ORCA__Size-640x640_Epoch-1_Images-3344_Batch-1__random.pth,random,train,1,0.5744377951623435,0.6612503628525447,2021-04-28 19:37:15.016224
ORCA__Size-640x640_Epoch-1_Images-3344_Batch-1__random.pth,random,valid,1,0.5701931924553613,0.6951738940458865,2021-04-28 19:37:15.016263
ORCA__Size-640x640_Epoch-2_Images-3344_Batch-1__random.pth,random,train,2,0.5278839163201455,0.7020428152860092,2021-04-28 20:51:04.255460
ORCA__Size-640x640_Epoch-2_Images-3344_Batch-1__random.pth,random,valid,2,0.5136833922801765,0.7312463510164644,2021-04-28 20:51:04.255503
ORCA__Size-640x640_Epoch-3_Images-3344_Batch-1__random.pth,random,train,3,0.4854516659252809,0.7458299321078794,2021-04-28 22:04:59.292043
ORCA__Size-640x640_Epoch-3_Images-3344_Batch-1__random.pth,random,valid,3,0.48094589277443206,0.7625504761471394,2021-04-28 22:04:59.292100
ORCA__Size-640x640_Epoch-4_Images-3344_Batch-1__random.pth,random,train,4,0.44712954103215885,0.7812610045802667,2021-04-28 23:18:49.860066
ORCA__Size-640x640_Epoch-4_Images-3344_Batch-1__random.pth,random,valid,4,0.4973732841110999,0.7582695825866189,2021-04-28 23:18:49.860113
ORCA__Size-640x640_Epoch-5_Images-3344_Batch-1__random.pth,random,train,5,0.4275750805418849,0.7959616118070622,2021-04-29 00:32:49.378442
ORCA__Size-640x640_Epoch-5_Images-3344_Batch-1__random.pth,random,valid,5,0.4887511082073694,0.7696835505805696,2021-04-29 00:32:49.378485
ORCA__Size-640x640_Epoch-6_Images-3344_Batch-1__random.pth,random,train,6,0.4090451852108784,0.8122990855531846,2021-04-29 01:46:46.392363
ORCA__Size-640x640_Epoch-6_Images-3344_Batch-1__random.pth,random,valid,6,0.4890972602413689,0.7717904841743207,2021-04-29 01:46:46.392392
ORCA__Size-640x640_Epoch-7_Images-3344_Batch-1__random.pth,random,train,7,0.39893425899695906,0.819148889569003,2021-04-29 03:00:38.419204
ORCA__Size-640x640_Epoch-7_Images-3344_Batch-1__random.pth,random,valid,7,0.5062413025144465,0.7688894868438233,2021-04-29 03:00:38.419247
ORCA__Size-640x640_Epoch-8_Images-3344_Batch-1__random.pth,random,train,8,0.39119015155698766,0.8242657697029647,2021-04-29 04:14:35.407412
ORCA__Size-640x640_Epoch-8_Images-3344_Batch-1__random.pth,random,valid,8,0.49435145747508485,0.777396060847894,2021-04-29 04:14:35.407438
ORCA__Size-640x640_Epoch-9_Images-3344_Batch-1__random.pth,random,train,9,0.38366566153809106,0.8284451637085558,2021-04-29 05:28:27.518618
ORCA__Size-640x640_Epoch-9_Images-3344_Batch-1__random.pth,random,valid,9,0.4970343230245468,0.7755180156530013,2021-04-29 05:28:27.518644
ORCA__Size-640x640_Epoch-10_Images-3344_Batch-1__random.pth,random,train,10,0.3749109543525752,0.834000873474416,2021-04-29 06:42:20.768770
ORCA__Size-640x640_Epoch-10_Images-3344_Batch-1__random.pth,random,valid,10,0.48892495715534456,0.7812768875541374,2021-04-29 06:42:20.768825
ORCA__Size-640x640_Epoch-11_Images-3344_Batch-1__random.pth,random,train,11,0.37128411010063683,0.8345684011358959,2021-04-29 07:56:10.525377
ORCA__Size-640x640_Epoch-11_Images-3344_Batch-1__random.pth,random,valid,11,0.47575256480805334,0.7905346708856041,2021-04-29 07:56:10.525425
ORCA__Size-640x640_Epoch-12_Images-3344_Batch-1__random.pth,random,train,12,0.3661605439195632,0.8383642118171067,2021-04-29 09:10:09.955920
ORCA__Size-640x640_Epoch-12_Images-3344_Batch-1__random.pth,random,valid,12,0.47266840492792456,0.7900477722240888,2021-04-29 09:10:09.955976
ORCA__Size-640x640_Epoch-13_Images-3344_Batch-1__random.pth,random,train,13,0.3645939979079496,0.8384357485246416,2021-04-29 10:24:08.324457
ORCA__Size-640x640_Epoch-13_Images-3344_Batch-1__random.pth,random,valid,13,0.4771032418583919,0.7908424864191297,2021-04-29 10:24:08.324483
ORCA__Size-640x640_Epoch-14_Images-3344_Batch-1__random.pth,random,train,14,0.3582766132967315,0.8412607140061963,2021-04-29 11:38:00.287366
ORCA__Size-640x640_Epoch-14_Images-3344_Batch-1__random.pth,random,valid,14,0.4752665448237295,0.7943622679351474,2021-04-29 11:38:00.287408
ORCA__Size-640x640_Epoch-15_Images-3344_Batch-1__random.pth,random,train,15,0.35411748125242365,0.8448937842264124,2021-04-29 12:51:53.507185
ORCA__Size-640x640_Epoch-15_Images-3344_Batch-1__random.pth,random,valid,15,0.4625872257415966,0.7973807998711913,2021-04-29 12:51:53.507215
ORCA__Size-640x640_Epoch-16_Images-3344_Batch-1__random.pth,random,train,16,0.34846566053737915,0.8487624705921534,2021-04-29 14:05:51.716607
ORCA__Size-640x640_Epoch-16_Images-3344_Batch-1__random.pth,random,valid,16,0.4611603310120291,0.7991973082110599,2021-04-29 14:05:51.716673
ORCA__Size-640x640_Epoch-17_Images-3344_Batch-1__random.pth,random,train,17,0.3435069669278129,0.8507542317221609,2021-04-29 15:19:35.254313
ORCA__Size-640x640_Epoch-17_Images-3344_Batch-1__random.pth,random,valid,17,0.46339374404342726,0.7986479247171814,2021-04-29 15:19:35.254341
ORCA__Size-640x640_Epoch-18_Images-3344_Batch-1__random.pth,random,train,18,0.3441836533663598,0.8504897238991487,2021-04-29 16:33:22.077300
ORCA__Size-640x640_Epoch-18_Images-3344_Batch-1__random.pth,random,valid,18,0.45815809672139807,0.8014666230305408,2021-04-29 16:33:22.077355
ORCA__Size-640x640_Epoch-19_Images-3344_Batch-1__random.pth,random,train,19,0.33363867562813415,0.8544427658154065,2021-04-29 17:47:06.182030
ORCA__Size-640x640_Epoch-19_Images-3344_Batch-1__random.pth,random,valid,19,0.4690753681598545,0.7985966931050249,2021-04-29 17:47:06.182057
ORCA__Size-640x640_Epoch-20_Images-3344_Batch-1__random.pth,random,train,20,0.3368109184173582,0.85422312321275,2021-04-29 19:00:55.402266
ORCA__Size-640x640_Epoch-20_Images-3344_Batch-1__random.pth,random,valid,20,0.4550355377194239,0.8043872449503432,2021-04-29 19:00:55.402335
ORCA__Size-640x640_Epoch-21_Images-3344_Batch-1__random.pth,random,train,21,0.3341118634076016,0.856321891529139,2021-04-29 20:14:43.448558
ORCA__Size-640x640_Epoch-21_Images-3344_Batch-1__random.pth,random,valid,21,0.4624164058463014,0.8015311788287783,2021-04-29 20:14:43.448599
ORCA__Size-640x640_Epoch-22_Images-3344_Batch-1__random.pth,random,train,22,0.3330268187851658,0.8552695366526326,2021-04-29 21:28:45.574485
ORCA__Size-640x640_Epoch-22_Images-3344_Batch-1__random.pth,random,valid,22,0.43551695975169025,0.8106165848780993,2021-04-29 21:28:45.574527
ORCA__Size-640x640_Epoch-23_Images-3344_Batch-1__random.pth,random,train,23,0.3278878980475527,0.8591619814640045,2021-04-29 22:42:38.006768
ORCA__Size-640x640_Epoch-23_Images-3344_Batch-1__random.pth,random,valid,23,0.4555814570681667,0.8047159801560634,2021-04-29 22:42:38.006796
ORCA__Size-640x640_Epoch-24_Images-3344_Batch-1__random.pth,random,train,24,0.325329289322944,0.8604098664060169,2021-04-29 23:56:29.154089
ORCA__Size-640x640_Epoch-24_Images-3344_Batch-1__random.pth,random,valid,24,0.4745742997717615,0.801626189492794,2021-04-29 23:56:29.154119
ORCA__Size-640x640_Epoch-25_Images-3344_Batch-1__random.pth,random,train,25,0.32046062295892136,0.8626757381749506,2021-04-30 01:10:15.444365
ORCA__Size-640x640_Epoch-25_Images-3344_Batch-1__random.pth,random,valid,25,0.4747387619195072,0.7997959106882833,2021-04-30 01:10:15.444406
ORCA__Size-640x640_Epoch-26_Images-3344_Batch-1__random.pth,random,train,26,0.32149225995601843,0.8624707724831335,2021-04-30 02:23:59.796554
ORCA__Size-640x640_Epoch-26_Images-3344_Batch-1__random.pth,random,valid,26,0.43111018702307696,0.814942263804883,2021-04-30 02:23:59.796582
ORCA__Size-640x640_Epoch-27_Images-3344_Batch-1__random.pth,random,train,27,0.3205665013570178,0.86215483231978,2021-04-30 03:37:59.692413
ORCA__Size-640x640_Epoch-27_Images-3344_Batch-1__random.pth,random,valid,27,0.4195621627301708,0.8210669703694364,2021-04-30 03:37:59.692443
ORCA__Size-640x640_Epoch-28_Images-3344_Batch-1__random.pth,random,train,28,0.31772053150226737,0.8644265250612121,2021-04-30 04:51:51.584571
ORCA__Size-640x640_Epoch-28_Images-3344_Batch-1__random.pth,random,valid,28,0.44373326523178297,0.8147341959052046,2021-04-30 04:51:51.584606
ORCA__Size-640x640_Epoch-29_Images-3344_Batch-1__random.pth,random,train,29,0.31033291499510307,0.8676085849013616,2021-04-30 06:05:44.299129
ORCA__Size-640x640_Epoch-29_Images-3344_Batch-1__random.pth,random,valid,29,0.4105872221979821,0.8247959836096161,2021-04-30 06:05:44.299158
ORCA__Size-640x640_Epoch-30_Images-3344_Batch-1__random.pth,random,train,30,0.3118825991062612,0.8681077283649345,2021-04-30 07:19:32.608319
ORCA__Size-640x640_Epoch-30_Images-3344_Batch-1__random.pth,random,valid,30,0.4449113067361919,0.813233550697244,2021-04-30 07:19:32.608355
ORCA__Size-640x640_Epoch-31_Images-3344_Batch-1__random.pth,random,train,31,0.30945179842826886,0.8695251983204535,2021-04-30 08:33:22.340408
ORCA__Size-640x640_Epoch-31_Images-3344_Batch-1__random.pth,random,valid,31,0.4068366545803284,0.8244124698980734,2021-04-30 08:33:22.340434
ORCA__Size-640x640_Epoch-32_Images-3344_Batch-1__random.pth,random,train,32,0.30841942862436256,0.8687457282691483,2021-04-30 09:47:14.366365
ORCA__Size-640x640_Epoch-32_Images-3344_Batch-1__random.pth,random,valid,32,0.42054779567864803,0.8201789256179065,2021-04-30 09:47:14.366392
ORCA__Size-640x640_Epoch-33_Images-3344_Batch-1__random.pth,random,train,33,0.30446560901428715,0.8708123771996051,2021-04-30 11:01:10.132724
ORCA__Size-640x640_Epoch-33_Images-3344_Batch-1__random.pth,random,valid,33,0.4064897430566637,0.8278927309681161,2021-04-30 11:01:10.132767
ORCA__Size-640x640_Epoch-34_Images-3344_Batch-1__random.pth,random,train,34,0.30233520719820955,0.8737338505065027,2021-04-30 12:15:11.878309
ORCA__Size-640x640_Epoch-34_Images-3344_Batch-1__random.pth,random,valid,34,0.43118332666339376,0.818637727397886,2021-04-30 12:15:11.878362
ORCA__Size-640x640_Epoch-35_Images-3344_Batch-1__random.pth,random,train,35,0.29608871655398866,0.8746515410938906,2021-04-30 13:29:10.382925
ORCA__Size-640x640_Epoch-35_Images-3344_Batch-1__random.pth,random,valid,35,0.4379264576554748,0.8208994379806988,2021-04-30 13:29:10.382973
ORCA__Size-640x640_Epoch-36_Images-3344_Batch-1__random.pth,random,train,36,0.29597956304252926,0.8764389249810774,2021-04-30 14:42:56.166940
ORCA__Size-640x640_Epoch-36_Images-3344_Batch-1__random.pth,random,valid,36,0.4141489015536087,0.8241878517725124,2021-04-30 14:42:56.166995
ORCA__Size-640x640_Epoch-37_Images-3344_Batch-1__random.pth,random,train,37,0.2950754855302971,0.8773041340951155,2021-04-30 15:56:40.819554
ORCA__Size-640x640_Epoch-37_Images-3344_Batch-1__random.pth,random,valid,37,0.43298772140100084,0.8167342209901429,2021-04-30 15:56:40.819581
ORCA__Size-640x640_Epoch-38_Images-3344_Batch-1__random.pth,random,train,38,0.29074080406594016,0.8779937933962887,2021-04-30 17:10:33.244071
ORCA__Size-640x640_Epoch-38_Images-3344_Batch-1__random.pth,random,valid,38,0.42224897056920374,0.8221952296613658,2021-04-30 17:10:33.244140
ORCA__Size-640x640_Epoch-39_Images-3344_Batch-1__random.pth,random,train,39,0.2881140144217122,0.8783618317380487,2021-04-30 18:24:32.277870
ORCA__Size-640x640_Epoch-39_Images-3344_Batch-1__random.pth,random,valid,39,0.4074307256072243,0.8278094781399338,2021-04-30 18:24:32.277912
ORCA__Size-640x640_Epoch-40_Images-3344_Batch-1__random.pth,random,train,40,0.28678755795088223,0.8808382083582529,2021-04-30 19:38:12.031011
ORCA__Size-640x640_Epoch-40_Images-3344_Batch-1__random.pth,random,valid,40,0.40748735232581357,0.8293389010229995,2021-04-30 19:38:12.031075
ORCA__Size-640x640_Epoch-41_Images-3344_Batch-1__random.pth,random,train,41,0.28446821659651883,0.8809921980132368,2021-04-30 20:51:57.376136
ORCA__Size-640x640_Epoch-41_Images-3344_Batch-1__random.pth,random,valid,41,0.4106463338971681,0.827347267725135,2021-04-30 20:51:57.376161
ORCA__Size-640x640_Epoch-42_Images-3344_Batch-1__random.pth,random,train,42,0.2843414906343572,0.8814993300734538,2021-04-30 22:05:29.125505
ORCA__Size-640x640_Epoch-42_Images-3344_Batch-1__random.pth,random,valid,42,0.39118216317030186,0.8326995302699375,2021-04-30 22:05:29.125560
ORCA__Size-640x640_Epoch-43_Images-3344_Batch-1__random.pth,random,train,43,0.28354262503825683,0.882638921418261,2021-04-30 23:19:11.976718
ORCA__Size-640x640_Epoch-43_Images-3344_Batch-1__random.pth,random,valid,43,0.3918063563351456,0.8350485801924648,2021-04-30 23:19:11.976775
ORCA__Size-640x640_Epoch-44_Images-3344_Batch-1__random.pth,random,train,44,0.2783399075933935,0.8838475481973298,2021-05-01 00:32:55.140490
ORCA__Size-640x640_Epoch-44_Images-3344_Batch-1__random.pth,random,valid,44,0.38168889101596915,0.8403175607405535,2021-05-01 00:32:55.140517
ORCA__Size-640x640_Epoch-45_Images-3344_Batch-1__random.pth,random,train,45,0.28108664718540116,0.8832295343864477,2021-05-01 01:46:40.845039
ORCA__Size-640x640_Epoch-45_Images-3344_Batch-1__random.pth,random,valid,45,0.39455106204627094,0.8306757153291147,2021-05-01 01:46:40.845093
ORCA__Size-640x640_Epoch-46_Images-3344_Batch-1__random.pth,random,train,46,0.27914001345786243,0.8835683415609147,2021-05-01 03:00:22.086767
ORCA__Size-640x640_Epoch-46_Images-3344_Batch-1__random.pth,random,valid,46,0.39312247126424416,0.8362523568175029,2021-05-01 03:00:22.086792
ORCA__Size-640x640_Epoch-47_Images-3344_Batch-1__random.pth,random,train,47,0.2749369355858834,0.8857528511302923,2021-05-01 04:13:53.852201
ORCA__Size-640x640_Epoch-47_Images-3344_Batch-1__random.pth,random,valid,47,0.40244366534514936,0.8335457006748431,2021-05-01 04:13:53.852227
ORCA__Size-640x640_Epoch-48_Images-3344_Batch-1__random.pth,random,train,48,0.27230309409516334,0.886878216027072,2021-05-01 05:27:34.343080
ORCA__Size-640x640_Epoch-48_Images-3344_Batch-1__random.pth,random,valid,48,0.3942214511384967,0.8321251289249175,2021-05-01 05:27:34.343128
ORCA__Size-640x640_Epoch-49_Images-3344_Batch-1__random.pth,random,train,49,0.2698035454314868,0.8884751256915365,2021-05-01 06:41:18.140504
ORCA__Size-640x640_Epoch-49_Images-3344_Batch-1__random.pth,random,valid,49,0.397687849564213,0.8325716962552265,2021-05-01 06:41:18.140544
ORCA__Size-640x640_Epoch-50_Images-3344_Batch-1__random.pth,random,train,50,0.28268151588107987,0.8836043048475349,2021-05-01 07:55:03.566321
ORCA__Size-640x640_Epoch-50_Images-3344_Batch-1__random.pth,random,valid,50,0.38918850475392586,0.835290291078629,2021-05-01 07:55:03.566364
ORCA__Size-640x640_Epoch-51_Images-3344_Batch-1__random.pth,random,train,51,0.2709395517354205,0.8879953243857929,2021-05-01 09:08:39.174452
ORCA__Size-640x640_Epoch-51_Images-3344_Batch-1__random.pth,random,valid,51,0.3834473997773992,0.8361986050440562,2021-05-01 09:08:39.174478
ORCA__Size-640x640_Epoch-52_Images-3344_Batch-1__random.pth,random,train,52,0.27249657025617274,0.8868100369832203,2021-05-01 10:22:15.836933
ORCA__Size-640x640_Epoch-52_Images-3344_Batch-1__random.pth,random,valid,52,0.37524106347596264,0.8398215673303098,2021-05-01 10:22:15.836963
ORCA__Size-640x640_Epoch-53_Images-3344_Batch-1__random.pth,random,train,53,0.26947709718653956,0.8878829948753834,2021-05-01 11:36:00.008190
ORCA__Size-640x640_Epoch-53_Images-3344_Batch-1__random.pth,random,valid,53,0.3934525586703621,0.8326170270730655,2021-05-01 11:36:00.008244
ORCA__Size-640x640_Epoch-54_Images-3344_Batch-1__random.pth,random,train,54,0.2712160218532813,0.8874486844733571,2021-05-01 12:49:49.593641
ORCA__Size-640x640_Epoch-54_Images-3344_Batch-1__random.pth,random,valid,54,0.3846998642139769,0.8400247057478343,2021-05-01 12:49:49.593683
ORCA__Size-640x640_Epoch-55_Images-3344_Batch-1__random.pth,random,train,55,0.26617081973169215,0.8894136675236889,2021-05-01 14:03:32.461996
ORCA__Size-640x640_Epoch-55_Images-3344_Batch-1__random.pth,random,valid,55,0.4021625788679309,0.8313549600507759,2021-05-01 14:03:32.462038
ORCA__Size-640x640_Epoch-56_Images-3344_Batch-1__random.pth,random,train,56,0.26395375436191665,0.8901273867958462,2021-05-01 15:17:10.429947
ORCA__Size-640x640_Epoch-56_Images-3344_Batch-1__random.pth,random,valid,56,0.3866157194837625,0.8380342654429881,2021-05-01 15:17:10.429976
ORCA__Size-640x640_Epoch-57_Images-3344_Batch-1__random.pth,random,train,57,0.2620937807724141,0.8918582335841724,2021-05-01 16:30:54.894840
ORCA__Size-640x640_Epoch-57_Images-3344_Batch-1__random.pth,random,valid,57,0.38864647139146424,0.8366620930406217,2021-05-01 16:30:54.894866
ORCA__Size-640x640_Epoch-58_Images-3344_Batch-1__random.pth,random,train,58,0.25963570738764663,0.8935986452239574,2021-05-01 17:44:38.716131
ORCA__Size-640x640_Epoch-58_Images-3344_Batch-1__random.pth,random,valid,58,0.37688433280628586,0.8426830121294422,2021-05-01 17:44:38.716158
ORCA__Size-640x640_Epoch-59_Images-3344_Batch-1__random.pth,random,train,59,0.26194495242123844,0.8925817411139804,2021-05-01 18:58:28.816123
ORCA__Size-640x640_Epoch-59_Images-3344_Batch-1__random.pth,random,valid,59,0.3823364614102914,0.839003527059064,2021-05-01 18:58:28.816149
ORCA__Size-640x640_Epoch-60_Images-3344_Batch-1__random.pth,random,train,60,0.2666069901005658,0.8904398729242209,2021-05-01 20:12:15.646690
ORCA__Size-640x640_Epoch-60_Images-3344_Batch-1__random.pth,random,valid,60,0.3726586408909241,0.8441488709444066,2021-05-01 20:12:15.646718
ORCA__Size-640x640_Epoch-61_Images-3344_Batch-1__random.pth,random,train,61,0.2568647265335396,0.8947828966350653,2021-05-01 21:26:00.033569
ORCA__Size-640x640_Epoch-61_Images-3344_Batch-1__random.pth,random,valid,61,0.3733246762476853,0.8414608972474253,2021-05-01 21:26:00.033605
ORCA__Size-640x640_Epoch-62_Images-3344_Batch-1__random.pth,random,train,62,0.2613717272157617,0.8915803016772117,2021-05-01 22:39:31.598705
ORCA__Size-640x640_Epoch-62_Images-3344_Batch-1__random.pth,random,valid,62,0.35166193189025996,0.8517335267790475,2021-05-01 22:39:31.598733
ORCA__Size-640x640_Epoch-63_Images-3344_Batch-1__random.pth,random,train,63,0.257003060430227,0.895180762624057,2021-05-01 23:53:05.213401
ORCA__Size-640x640_Epoch-63_Images-3344_Batch-1__random.pth,random,valid,63,0.36801869957568734,0.8449418554454133,2021-05-01 23:53:05.213450
ORCA__Size-640x640_Epoch-64_Images-3344_Batch-1__random.pth,random,train,64,0.25384805670871985,0.8965238120339146,2021-05-02 01:06:43.035754
ORCA__Size-640x640_Epoch-64_Images-3344_Batch-1__random.pth,random,valid,64,0.3908499065166831,0.8339151289015837,2021-05-02 01:06:43.035810
ORCA__Size-640x640_Epoch-65_Images-3344_Batch-1__random.pth,random,train,65,0.25059107295146965,0.8977334390302601,2021-05-02 02:20:23.858653
ORCA__Size-640x640_Epoch-65_Images-3344_Batch-1__random.pth,random,valid,65,0.3402455702333365,0.8572575949027398,2021-05-02 02:20:23.858680
ORCA__Size-640x640_Epoch-66_Images-3344_Batch-1__random.pth,random,train,66,0.25408310537242096,0.8958226254111842,2021-05-02 03:34:03.321336
ORCA__Size-640x640_Epoch-66_Images-3344_Batch-1__random.pth,random,valid,66,0.3753306644261017,0.8416914395021278,2021-05-02 03:34:03.321363
ORCA__Size-640x640_Epoch-67_Images-3344_Batch-1__random.pth,random,train,67,0.2577241154571546,0.8924478039901224,2021-05-02 04:47:45.022378
